infer 推察する、考える。,infer すいさつする、かんがえる。
demand 要求、需要、を要求する。,demand ようきゅう、じゅよう、をようきゅうする。
booking 予約。,booking よやく。
browse 見て回る、拾い読みする。,browse みてまわる、ひろいよみする。
loosen 緩む。,loosen ゆるむ。
admiration 感心、称賛。,admiration かんしん、しょうさん。
blame 非難する。,blame ひなんする。
workforce 労働力。,workforce ろうどうりょく。
shuttle 往復運転で運ぶ。,shuttle おうふくうんてんではこぶ。
fire 解雇する。,fire かいこする。
commute 通勤する。,commute つうきんする。
attain を実現する、達成する。,attain をじつげんする、たっせいする。
confess 告白する。,confess こくはくする。
greet 挨拶する。,greet あいさつする。
saving 貯蓄、値引き。,saving ちょちく、ねびき。
obey 従う。,obey したがう。
display 展示、展示する。,display てんじ、てんじする。
exclude を除く、排除する。,exclude をのぞく、はいじょする。
résumé 履歴書。,résumé りれきしょ。
feedback 反応。,feedback はんのう。
ladder はしご。,ladder はしご。
prohibit 禁止する。,prohibit きんしする。
determination 決定、決意。,determination けってい、けつい。
polish 磨く。,polish みがく。
tie 結ぶ、ネクタイ。,tie むすぶ、ねくたい。
rent 家賃、賃貸借する。,rent やちん、ちんたいしゃくする。
boost を強化する、増加させる。,boost をきょうかする、ぞうかさせる。
inspect 検査する、点検する。,inspect けんさする、てんけんする。
book 予約する。,book よやくする。
foresee 予見する、予測する。,foresee よけんする、よそくする。
plug 差し込む、接続する。,plug さしこむ、せつぞくする。
sew 縫う。,sew ぬう。
lean 寄りかかる、かがむ。,lean よりかかる、かがむ。
store 保存する、蓄える。,store ほぞんする、たくわえる。
appoint 任命する、指名する。,appoint にんめいする、しめいする。
relief 安堵、軽減。,relief あんど、けいげん。
vase 花瓶。,vase かびん。
patio テラス、中庭。,patio てらす、なかにわ。
takeoff 離陸、出発。,takeoff りりく、しゅっぱつ。
lighthouse 灯台。,lighthouse とうだい。
fountain 噴水。,fountain ふんすい。
transact 取引、業務などを行う。,transact とりひき、ぎょうむなどをおこなう。
withdraw 撤回する、引き出す。,withdraw てっかいする、ひきだす。
allocate 割り当てる。,allocate わりあてる。
probability 確率、可能性。,probability かくりつ、かのうせい。
expiration 期限切れ、契約などの終了。,expiration きげんぎれれ、けいやくなどのしゅうりょう。
application 申し込み、応用。,application もうしこみ、おうよう。
unload 荷物などを降ろす。,unload にもつなどをふろす。
theme テーマ、論題。,theme てーま、ろんだい。
abolish を廃止する。,abolish をはいしする。
suspend 中断する。,suspend ちゅうだんする。
paperwork 書類、書類作業。,paperwork しょるい、しょるいさぎょう。
restore 復旧させる、取り戻す。,restore ふっきゅうさせる、とりもどす。
initiate 開始する。,initiate かいしする。
disregard 無視する。,disregard むしする。
interact 交流する。,interact こうりゅうする。
administer 管理する。,administer かんりする。
acquire を身につける。,acquire をみにつける。
edge 端。,edge はじ。
bond 拘束、きずな。,bond こうそく、きずな。
consortium 連合。,consortium れんごう。
affiliate 連携させる。,affiliate れんけいさせる。
army 陸軍。,army りくぐん。
clutter 乱雑。,clutter らんざつ。
mate 友達。,mate ともだち。
witness 目撃者、証人、を目撃する。,witness もくげきしゃ、しょうにん、をもくげきする。
conglomerate 密集した。,conglomerate みっしゅうした。
membrane 膜。,membrane まく。
inflation 膨張。,inflation ぼうちょう。
equation 方程式。,equation ほうていしき。
treasury 宝庫。,treasury ほうこ。
remuneration 報酬。,remuneration ほうしゅう。
compensation 補償。,compensation ほしょう。
indemnity 補償。,indemnity ほしょう。
variable 変化しやすい。,variable へんかしやすい。
lord 封建君主、領主、君主。,lord ほうけんくんしゅ、りょうしゅ、くんしゅ。
weapon 武器。,weapon ぶき。
expression 表現。,expression ひょうげん。
secretary 秘書。,secretary ひしょ。
opposition 反対。,opposition はんたい。
rebel 反逆者。,rebel はんぎゃくしゃ。
crate 箱。,crate はこ。
bomb 爆弾。,bomb ばくだん。
dividend 配当。,dividend はいとう。
ability 能力。,ability のうりょく。
inlet 入り江。,inlet いりえ。
patent 特許。,patent とっきょ。
consensus 同意。,consensus どうい。
motivate 動機付ける。,motivate どうきづける。
motion 動き。,motion うごき。
consolidate 統合する。,consolidate とうごうする。
integrate 統合する。,integrate とうごうする。
union 統合。,union とうごう。
consolidation 統合。,consolidation とうごう。
investor 投資家。,investor とうしか。
soil 土。,soil つち。
transmission 伝送。,transmission でんそう。
heaven 天。,heaven てん。
tighten 締める。,tighten しめる。
currency 通貨。,currency つうか。
summit 頂上。,summit ちょうじょう。
leap 跳ぶ。,leap とぶ。
procurement 調達。,procurement ちょうたつ。
arbitration 仲裁。,arbitration ちゅうさい。
intelligence 知能、諜報。,intelligence ちのう、ちょうほう。
unity 団結。,unity だんけつ。
arrest 逮捕する。,arrest たいほする。
await 待つ。,await まつ。
